pilot_id,claim_id,truth,type,subtype,proposition,exclude_local_true,evidence_only_in_source_final_sentence,explicit_final_token_or_word,source_final_sentence_start,source_final_sentence,prefix_evidence_json,deletion_drop,paraphrase_drop,shared_automatic_local,text_review_local,exclude_local,locality_rationale,locality_review_flag,fve_z,fve_del,fve_heavy,P_heavy,sensitivity_exclude_local
50,17,true,detail,local_text,This clause closes the sentence describing the dispute.,True,True,False,1133,"The ADI denounced Menezes' designation of the MLSTP / PSD to form a government as unconstitutional, arguing that it was too late in the parliamentary term to do so, and it took the matter to the Supreme Tribunal of Justice","[{""start"": 1302, ""end"": 1355, ""text"": ""it took the matter to the Supreme Tribunal of Justice""}]",0.0050260188313546,-0.0017182072044051,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.6625365428231849,0.6575105239918302,0.66425475002759,0.0067442260357598,True
50,18,false,detail,attribute,The dissolution was claimed to be unconstitutional.,False,False,False,1133,"The ADI denounced Menezes' designation of the MLSTP / PSD to form a government as unconstitutional, arguing that it was too late in the parliamentary term to do so, and it took the matter to the Supreme Tribunal of Justice",[],0.0013167593266171,-0.000261110395793,False,True,True,"Text review: assertion refers to the final source sentence's event, entity, attribute, or syntax; excluded despite missing/earlier evidence.",False,0.6625365428231849,0.6612197834965677,0.6627976532189779,0.0015778697224101,True
51,0,true,theme,format,The passage is a biographical Wikipedia article.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife","[{""start"": 0, ""end"": 111, ""text"": ""Jefferson Madeira da Silva, or simply Jefferson Madeira (born 15 February 1988) is a Brazilian football forward""}]",-0.0033290943585658,0.0011612182527592,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6802215652173379,0.6835506595759038,0.6790603469645786,-0.0044903126113251,False
51,1,true,theme,style,The passage follows a chronological career narrative.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife","[{""start"": 174, ""end"": 226, ""text"": ""started his career playing with Sport Recife in 2007""}]",-0.0023006040581212,0.0011612182527592,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6802215652173379,0.6825221692754592,0.6790603469645786,-0.0034618223108805,False
51,4,true,theme,topic,The passage tracks the player's club transfers.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife","[{""start"": 282, ""end"": 340, ""text"": ""After loan spells with Metropolitano and Treze during 2008""}]",0.0006643216128164,0.0011612182527592,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6802215652173379,0.6795572436045214,0.6790603469645786,-0.0004968966399427,False
51,5,false,entity,identification,The player's career included Santos.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife",[],-0.0100884986146706,-0.0055256140660145,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6802215652173379,0.6903100638320085,0.6857471792833525,-0.004562884548656,False
51,6,false,entity,identification,The player's career included São Paulo.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife",[],-0.0117578974955235,-0.0055256140660145,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6802215652173379,0.6919794627128615,0.6857471792833525,-0.0062322834295089,False
51,7,false,entity,identification,The player's career included Vitória.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife",[],0.0009859423155031,-0.0055256140660145,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6802215652173379,0.6792356229018347,0.6857471792833525,0.0065115563815177,False
51,8,false,entity,identification,The player went to Mexico as part of his career.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife",[],0.0042919491224792,-0.007830673067485,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6802215652173379,0.6759296160948587,0.688052238284823,0.0121226221899642,False
51,10,true,detail,final_token,The final word of the prefix is “Recife”.,True,True,True,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife","[{""start"": 842, ""end"": 848, ""text"": ""Recife""}]",-0.0032179519454503,-0.0048303011792436,True,False,True,"Explicit final-word/token claim, excluded regardless of truth.",False,0.6802215652173379,0.6834395171627883,0.6850518663965816,0.0016123492337932,True
51,11,true,detail,event,The player returned again to Sport Recife.,True,True,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife","[{""start"": 816, ""end"": 848, ""text"": ""before returning to Sport Recife""}]",0.7143888384405593,-0.007525229184187,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.6802215652173379,-0.0341672732232214,0.687746794401525,0.7219140676247464,True
51,12,false,entity,identification,The player moved to a club named América de Natal.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife",[],0.0173989002142512,-0.0041367869481451,False,True,True,"Text review: assertion refers to the final source sentence's event, entity, attribute, or syntax; excluded despite missing/earlier evidence.",False,0.6802215652173379,0.6628226650030866,0.684358352165483,0.0215356871623964,True
51,14,false,detail,date,He returned to Sport Recife in 2006.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife","[{""start"": 174, ""end"": 226, ""text"": ""started his career playing with Sport Recife in 2007""}]",0.0150099075274102,0.0007946115126319,False,False,False,"Keep: invented EARLIER 2006 return in a multi-stage career narrative, distinct from the final return after Olaria.",True,0.6802215652173379,0.6652116576899276,0.679426953704706,0.0142152960147783,False
51,15,false,detail,event,He left Sport Recife after a short spell.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife",[],0.0051510367607744,0.0007946115126319,False,False,False,"Keep: earlier departure after the invented 2006 return, distinct from the final return.",True,0.6802215652173379,0.6750705284565635,0.679426953704706,0.0043564252481425,False
51,16,false,detail,attribute,The return to Sport Recife implies resuming his earlier contract or tenure.,False,False,False,729,"In summer 2009 he returned to Brazil and played until the end of the year with Olaria, before returning to Sport Recife",[],0.008701336203338,0.0007946115126319,False,True,True,"Text review: assertion refers to the final source sentence's event, entity, attribute, or syntax; excluded despite missing/earlier evidence.",False,0.6802215652173379,0.6715202290139999,0.679426953704706,0.007906724690706,True
52,0,true,theme,format,The passage is an encyclopedic Wikipedia-style article.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 0, ""end"": 76, ""text"": ""Młociny is a Warsaw Metro station serving as a northern terminus to Line M1.""}]",-0.0069839436164058,0.0016522610583959,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6468474825201449,0.6538314261365508,0.6451952214617489,-0.0086362046748018,False
52,1,true,theme,topic,The article is about a specific railway station.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 0, ""end"": 33, ""text"": ""Młociny is a Warsaw Metro station""}]",-0.0037437100107198,0.0016522610583959,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6468474825201449,0.6505911925308647,0.6451952214617489,-0.0053959710691158,False
52,2,true,theme,style,"The passage establishes a factual, descriptive register throughout.",False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 0, ""end"": 76, ""text"": ""Młociny is a Warsaw Metro station serving as a northern terminus to Line M1.""}]",0.000566855227758,0.0016522610583959,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6468474825201449,0.6462806272923869,0.6451952214617489,-0.0010854058306379,False
52,3,true,theme,topic,The article systematically covers location.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 77, ""end"": 185, ""text"": ""It is situated within Warsaw administrative boundaries and ZTM ticketing zone 1, in the dzielnica of Bielany""}]",0.0018102426416333,0.0021218914852818,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6468474825201449,0.6450372398785116,0.644725591034863,-0.0003116488436485,False
52,4,true,theme,topic,The article systematically covers history.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 246, ""end"": 331, ""text"": ""The station opened on 25 October 2008 and is the final northern extension of Line M1.""}]",-0.0006914089198027,0.0021218914852818,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6468474825201449,0.6475388914399477,0.644725591034863,-0.0028133004050846,False
52,5,true,theme,topic,The article systematically covers connections.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 446, ""end"": 502, ""text"": ""It is served by trams and both urban and suburban buses.""}]",-0.0025937155451207,0.0021218914852818,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6468474825201449,0.6494411980652657,0.644725591034863,-0.0047156070304026,False
52,6,true,theme,topic,The article systematically covers operational details.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 637, ""end"": 690, ""text"": ""The trains are turned back at sidings behind Młociny.""}]",0.0020519908917859,0.0021218914852818,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6468474825201449,0.6447954916283589,0.644725591034863,-6.990059349587519e-05,False
52,7,true,detail,local_text,The final sentence introduces platform usage specifics.,True,True,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 691, ""end"": 802, ""text"": ""Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform""}]",0.0028179942552737,0.0021218914852818,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.6468474825201449,0.6440294882648712,0.644725591034863,0.0006961027699918,True
52,9,true,detail,final_token,The final word of the prefix is “platform”.,True,True,True,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 794, ""end"": 802, ""text"": ""platform""}]",-0.0035146198511537,-0.0056726081986824,True,False,True,"Explicit final-word/token claim, excluded regardless of truth.",False,0.6468474825201449,0.6503621023712987,0.6525200907188273,0.0021579883475286,True
52,10,true,detail,local_text,The final sentence closes a parallel contrast structure between two train movements.,True,True,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 691, ""end"": 802, ""text"": ""Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform""}]",0.0067310344278392,-0.0056726081986824,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.6468474825201449,0.6401164480923056,0.6525200907188273,0.0124036426265217,True
52,11,false,entity,identification,Trains bound for London depart from the left-hand platform.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform",[],0.1492239834273911,-0.0006078325766261,False,True,True,"Text review: assertion refers to the final source sentence's event, entity, attribute, or syntax; excluded despite missing/earlier evidence.",False,0.6468474825201449,0.4976234990927537,0.647455315096771,0.1498318160040173,True
52,12,false,entity,identification,A second set of trains bound for London depart from the right-hand platform.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform",[],-0.0138170098678198,-0.0056726081986824,False,True,True,"Text review: assertion refers to the final source sentence's event, entity, attribute, or syntax; excluded despite missing/earlier evidence.",False,0.6468474825201449,0.6606644923879648,0.6525200907188273,-0.0081444016691374,True
52,14,false,entity,identification,Trains returning to London depart from the right-hand platform.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform",[],0.0195047940696226,0.0020728219246615,False,True,True,"Text review: assertion refers to the final source sentence's event, entity, attribute, or syntax; excluded despite missing/earlier evidence.",False,0.6468474825201449,0.6273426884505222,0.6447746605954834,0.0174319721449611,True
52,15,true,detail,attribute,The station is a terminal.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 34, ""end"": 75, ""text"": ""serving as a northern terminus to Line M1""}]",-0.0089649257608679,0.0020728219246615,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6468474825201449,0.6558124082810128,0.6447746605954834,-0.0110377476855294,False
52,16,true,detail,attribute,Trains must reverse direction before departing because the station is a terminus.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform","[{""start"": 637, ""end"": 690, ""text"": ""The trains are turned back at sidings behind Młociny.""}]",0.0058804803118225,0.0020728219246615,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6468474825201449,0.6409670022083224,0.6447746605954834,0.003807658387161,False
52,17,false,detail,attribute,The station is equipped with a dedicated maintenance shed.,False,False,False,691,"Terminating trains arrive at eastern side platform, whereas southbound trains depart from western side platform",[],0.0177432547990286,0.0020728219246615,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.6468474825201449,0.6291042277211163,0.6447746605954834,0.015670432874367,False
53,0,true,theme,format,The passage is a Wikipedia-style article.,False,False,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 0, ""end"": 75, ""text"": ""Mono is a free and open-source project to create an Ecma standard-compliant""}]",0.0153638601605216,-0.0004970117350105,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.3823331994088733,0.3669693392483516,0.3828302111438838,0.0158608718955322,False
53,1,true,theme,genre,The passage is technical software documentation.,False,False,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 121, ""end"": 175, ""text"": ""including a C # compiler and a Common Language Runtime""}]",-0.0149418411718182,-0.0004970117350105,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.3823331994088733,0.3972750405806916,0.3828302111438838,-0.0144448294368078,False
53,2,true,theme,topic,The article describes features of a specific tool.,False,False,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 121, ""end"": 175, ""text"": ""including a C # compiler and a Common Language Runtime""}]",-0.0063501417473454,-0.0004970117350105,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.3823331994088733,0.3886833411562188,0.3828302111438838,-0.005853130012335,False
53,3,false,theme,topic,The article describes versions of the tool.,False,False,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey",[],-0.0028111491283924,-0.0004970117350105,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.3823331994088733,0.3851443485372657,0.3828302111438838,-0.0023141373933819,False
53,4,true,theme,topic,The article describes capabilities of the tool.,False,False,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 479, ""end"": 593, ""text"": ""Mono can be run on many software systems including Android, most Linux distributions, BSD, macOS, Windows, Solaris""}]",-0.0225984577733966,-0.0004970117350105,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.3823331994088733,0.40493165718227,0.3828302111438838,-0.0221014460383861,False
53,5,false,entity,identity,The tool being described is named 'Mono Monkey'.,False,False,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 0, ""end"": 38, ""text"": ""Mono is a free and open-source project""}]",0.0333717058016775,-0.0227380203825086,False,False,False,"Keep: incorrect global project name appears as the article subject, not merely as final-token spelling.",True,0.3823331994088733,0.3489614936071957,0.4050712197913819,0.0561097261841861,False
53,6,true,detail,local_text,The article consistently references the tool's name throughout.,False,False,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 0, ""end"": 38, ""text"": ""Mono is a free and open-source project""}]",-0.0109504758057886,-0.0227380203825086,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.3823331994088733,0.3932836752146619,0.4050712197913819,0.01178754457672,False
53,7,false,detail,local_text,The article references a Spanish-language context throughout.,False,True,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 1439, ""end"": 1468, ""text"": ""mono being Spanish for monkey""}]",-0.0194063566457969,-0.0227380203825086,True,False,True,Shared automatic exclusion: all cited evidence is final-sentence etymology. Semantic caveat: THROUGHOUT characterizes the whole passage.,True,0.3823331994088733,0.4017395560546702,0.4050712197913819,0.0033316637367116,False
53,8,true,detail,local_text,The article builds toward explaining the etymology/naming rationale.,True,True,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 1439, ""end"": 1468, ""text"": ""mono being Spanish for monkey""}]",-0.0140064297690968,-0.0227380203825086,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.3823331994088733,0.3963396291779701,0.4050712197913819,0.0087315906134117,True
53,9,true,detail,final_token,The final word of the prefix is “monkey”.,True,True,True,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 1462, ""end"": 1468, ""text"": ""monkey""}]",-0.015244311786365,-0.0068501191586967,True,False,True,"Explicit final-word/token claim, excluded regardless of truth.",False,0.3823331994088733,0.3975775111952384,0.38918331856757,-0.0083941926276683,True
53,10,true,detail,local_text,This closes a sentence explaining the name's origin.,True,True,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 1439, ""end"": 1468, ""text"": ""mono being Spanish for monkey""}]",0.0004731856228359,-0.0031190680010722,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.3823331994088733,0.3818600137860373,0.3854522674099455,0.0035922536239082,True
53,11,false,entity,relationship,"Monkey is named after mono, which in Spanish means monkey.",False,True,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 1439, ""end"": 1468, ""text"": ""mono being Spanish for monkey""}]",0.0045324816412147,-0.0031190680010722,True,True,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.3823331994088733,0.3778007177676585,0.3854522674099455,0.0076515496422869,True
53,13,false,entity,identification,The tool is a Spanish-language mathematics application for Windows.,False,False,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 101, ""end"": 175, ""text"": ""software framework, including a C # compiler and a Common Language Runtime""}]",-0.0160403479862332,0.0220452895725998,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.3823331994088733,0.3983735473951065,0.3602879098362734,-0.038085637558833,False
53,14,true,entity,relationship,"The name is a reference to the Spanish word mono, which means monkey.",True,True,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 1439, ""end"": 1468, ""text"": ""mono being Spanish for monkey""}]",0.0502193868392603,0.0220452895725998,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.3823331994088733,0.332113812569613,0.3602879098362734,0.0281740972666604,True
53,16,true,detail,local_text,This completes the etymology explanation.,True,True,False,1393,"The logo of Mono is a stylized monkey's face, mono being Spanish for monkey","[{""start"": 1439, ""end"": 1468, ""text"": ""mono being Spanish for monkey""}]",-0.0018929125617084,-0.0050226461826057,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.3823331994088733,0.3842261119705817,0.387355845591479,0.0031297336208973,True
54,0,true,theme,genre,The passage is in book review genre.,False,False,False,1490,"The last chapter of this book references his first work, and is called","[{""start"": 111, ""end"": 146, ""text"": ""is a 2005 political commentary book""}]",-0.0049115489343788,-0.0017016144315664,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.7193498361189705,0.7242613850533494,0.721051450550537,-0.0032099345028123,False
54,1,true,theme,style,The passage has a consistent summary structure.,False,False,False,1490,"The last chapter of this book references his first work, and is called","[{""start"": 440, ""end"": 480, ""text"": ""Phillips points to three unifying themes""}]",0.0012797661505633,-0.0017016144315664,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.7193498361189705,0.7180700699684072,0.721051450550537,0.0029813805821298,False
54,2,false,entity,identity,The book being discussed is Thomas Friedman's 'The World Is Flat'.,False,False,False,1490,"The last chapter of this book references his first work, and is called","[{""start"": 0, ""end"": 191, ""text"": ""American Theocracy: The Peril and Politics of Radical Religion, Oil, and Borrowed Money in the 21st Century () is a 2005 political commentary book by American political writer Kevin Phillips.""}]",-0.0039120595441355,-0.0017016144315664,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.7193498361189705,0.7232618956631061,0.721051450550537,-0.002210445112569,False
54,3,true,theme,topic,The passage discusses a predecessor book by the same author.,False,False,False,1490,"The last chapter of this book references his first work, and is called","[{""start"": 1115, ""end"": 1162, ""text"": ""Phillips wrote The Emerging Republican Majority""}]",0.0036034718111884,-0.0017016144315664,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.7193498361189705,0.715746364307782,0.721051450550537,0.0053050862427549,False
54,4,true,detail,local_text,The passage exhibits narrative momentum building toward a conclusion.,True,True,False,1490,"The last chapter of this book references his first work, and is called","[{""start"": 1490, ""end"": 1560, ""text"": ""The last chapter of this book references his first work, and is called""}]",0.0034955583805639,0.0024835852216973,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.7193498361189705,0.7158542777384066,0.7168662508972732,0.0010119731588665,True
54,5,false,detail,date,The earlier work's thesis is dated to 1992.,False,False,False,1490,"The last chapter of this book references his first work, and is called",[],0.0059368626121873,0.009356778721991,False,False,False,"Keep: earlier thesis date, not the final chapter-name/reference clause.",True,0.7193498361189705,0.7134129735067831,0.7099930573969795,-0.0034199161098036,False
54,6,true,detail,local_text,The final chapter returns to / references the author's earlier work.,True,True,False,1490,"The last chapter of this book references his first work, and is called","[{""start"": 1490, ""end"": 1545, ""text"": ""The last chapter of this book references his first work""}]",0.0490906287879575,0.009356778721991,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.7193498361189705,0.670259207331013,0.7099930573969795,0.0397338500659665,True
54,7,false,detail,exact_words,"The final clause is 'The last chapter returns to this original book, and is called'.",False,True,False,1490,"The last chapter of this book references his first work, and is called","[{""start"": 1490, ""end"": 1560, ""text"": ""The last chapter of this book references his first work, and is called""}]",0.06103082758905,-0.0007820321011495,True,True,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.7193498361189705,0.6583190085299204,0.7201318682201201,0.0618128596901996,True
54,8,true,detail,local_text,This is an incomplete predicate requiring a chapter title in quotes.,True,True,False,1490,"The last chapter of this book references his first work, and is called","[{""start"": 1547, ""end"": 1560, ""text"": ""and is called""}]",0.0116871551393759,-0.0007820321011495,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.7193498361189705,0.7076626809795946,0.7201318682201201,0.0124691872405254,True
54,10,false,entity,identification,Friedman's book addresses the failure of his earlier work.,False,False,False,1490,"The last chapter of this book references his first work, and is called",[],0.0066459520775945,0.006090813549829,False,False,False,"Keep: book/author/earlier-work failure premise, rather than the closing chapter-title statement.",True,0.7193498361189705,0.712703884041376,0.7132590225691414,0.0005551385277654,False
55,0,true,theme,format,The passage is Wikipedia-style encyclopedic.,False,False,False,631,"The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.","[{""start"": 0, ""end"": 76, ""text"": ""Central Massachusetts is the geographically central region of Massachusetts.""}]",0.0026676443088686,0.0058935596706485,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.5936236601584726,0.5909560158496039,0.587730100487824,-0.0032259153617798,False
55,1,true,theme,topic,The passage defines a geographic term.,False,False,False,631,"The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.","[{""start"": 0, ""end"": 76, ""text"": ""Central Massachusetts is the geographically central region of Massachusetts.""}]",0.0097383644384515,0.0058935596706485,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.5936236601584726,0.583885295720021,0.587730100487824,0.003844804767803,False
55,2,true,theme,style,"The passage uses factual, neutral prose.",False,False,False,631,"The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.","[{""start"": 0, ""end"": 76, ""text"": ""Central Massachusetts is the geographically central region of Massachusetts.""}]",0.005193740433378,0.0058935596706485,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.5936236601584726,0.5884299197250945,0.587730100487824,-0.0006998192372704,False
55,3,true,theme,topic,The passage describes the region's definition.,False,False,False,631,"The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.","[{""start"": 77, ""end"": 184, ""text"": ""Though definitions vary, most include all of Worcester County and the northwest corner of Middlesex County.""}]",-0.0010546402227515,0.0054222870377853,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.5936236601584726,0.5946783003812242,0.5882013731206872,-0.0064769272605369,False
55,4,true,theme,topic,The passage describes the region's boundaries.,False,False,False,631,"The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.","[{""start"": 449, ""end"": 555, ""text"": ""in contrast to the Atlantic coastal plain to the east and the Connecticut River valley lowland to the west""}]",-0.0012649955245839,0.0054222870377853,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.5936236601584726,0.5948886556830565,0.5882013731206872,-0.0066872825623692,False
55,5,true,theme,topic,The passage describes the region's demographics.,False,False,False,631,"The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.","[{""start"": 185, ""end"": 224, ""text"": ""Worcester, the largest city in the area""}]",0.0003209441224518,0.0054222870377853,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.5936236601584726,0.5933027160360207,0.5882013731206872,-0.0051013429153334,False
55,6,true,theme,topic,The passage describes the region's cultural identity.,False,False,False,631,"The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.","[{""start"": 259, ""end"": 313, ""text"": ""is often considered the cultural capital of the region""}]",-0.0027091104676946,0.0054222870377853,False,False,False,Retained: earlier/global/mixed content; no additional final-sentence/token locality identified.,False,0.5936236601584726,0.5963327706261672,0.5882013731206872,-0.0081313975054799,False
55,7,true,detail,local_text,The final sentence provides a concluding note about how the term is perceived differently by neighboring areas.,True,True,False,631,"The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.","[{""start"": 631, ""end"": 758, ""text"": ""The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.""}]",0.0076280604276505,0.0054222870377853,True,False,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.5936236601584726,0.585995599730822,0.5882013731206872,0.0022057733898651,True
55,8,false,entity,identification,The contrasting perspective mentioned is 'southern New England'.,False,True,False,631,"The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.","[{""start"": 658, ""end"": 679, ""text"": ""eastern Massachusetts""}]",0.001660174764446,0.0054222870377853,True,True,True,All nonempty cited evidence lies in the final source sentence; shared automatic exclusion.,False,0.5936236601584726,0.5919634853940265,0.5882013731206872,-0.0037621122733393,True
55,9,false,detail,final_token,The final word of the prefix is “West.”,False,True,True,631,"The term is seldom used in eastern Massachusetts, where Worcester and points west are instead regarded as part of Western Mass.","[{""start"": 753, ""end"": 758, ""text"": ""Mass.""}]",-0.0005957259409921,0.0008954057569163,True,True,True,"Explicit final-word/token claim, excluded regardless of truth.",False,0.5936236601584726,0.5942193860994647,0.5927282544015562,-0.0014911316979084,True
