row,stim_idx,claim_idx,n_claims,is_last,in_full_prefix,stratum,slot_type,word_orig,core_orig,word_corrupt,claim,error,pool_short,span_a,span_b,dup_sentence,pool_size,n_alts,alts,cos_orig,cos_alts_mean,cos_alts_max,cos_alts_min,rank,top1,rr,gap,gap_max,spread
419,123,0,3,False,True,nonlast_in_prefix,entity,American,American,Reason,"Wiki article format with biographical details listing chart performance and song attributes for American hip-hop artist Ja Rule, structured chronologically.",,False,0,156,False,196,7,Some|Angel|Several|Calathea|14-0|Second|Jewish,0.9114355866431232,0.9122764520842569,0.9129323305259027,0.9118028842397838,8,0.0,0.125,-0.0008408654411337091,-0.0014967438827795387,0.0014967438827795387
420,123,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""While","The sentence ""The single was initially released in"" establishes a timeline sequence continuing the album's commercial performance details, likely describing the song's chart performance or release date in the United States, completing the ""After its debut in..."" clause.",,False,158,428,False,195,7,British|Tomorrowland|Biden|Jewish|FBI|Almost|Section,0.9114355866431232,0.9115507727975665,0.912499540202807,0.9107007620023663,5,0.0,0.2,-0.00011518615444328084,-0.0010639535596838057,0.0017987782004407205
421,123,2,3,True,False,positive_control_last,detail,"1999,",1999,"2006,","Final token ""in"" is mid-phrase (""The release in""), part of a third timeline event clause (""The release of the single in""), expecting a specific date or context like ""the United States"" or ""January 1999, the single faced a decline"" or ""North America, the album.""",,False,430,691,False,,7,2000|2006|2012|3998|5997|2099|1998,0.9114355866431232,0.9116700474538806,0.9120074361429961,0.9113714894343471,7,0.0,0.14285714285714285,-0.00023446081075739755,-0.0005718494998728785,0.0006359467086489712
423,124,1,4,False,True,nonlast_in_prefix,entity,"""After",After,"""Billy","The sentence structure ""After playing four seasons in minor league baseball , Jackson had a brief Major League career lasting only two years .",,False,129,271,False,195,7,Several|Death|1960's|Thus|Strom|Red|They,0.8840491072969107,0.8840958241996777,0.8865751034690191,0.882646407375978,4,0.0,0.25,-4.671690276703e-05,-0.002525996172108469,0.00392869609304114
425,124,3,4,True,True,positive_control_last,entity,"(""After",After,"(""He","Final token ""seasons , "" closes a clause mid-sentence (""After five years in minor league experience , after five years of minor league play ,""), strongly expecting ""he was called up to the big leagues"" or ""he retired with the Cleveland Indians"" or ""he earned his contract.""",,False,457,730,False,195,7,Everyday|Some|But|Lower|Hawaiian|RCA|As,0.8840491072969107,0.8814695116087539,0.8835985009770531,0.8794231445091067,1,1.0,1.0,0.0025795956881567994,0.0004506063198576049,0.004625962787803917
427,125,1,3,False,False,nonlast_not_in_prefix,detail,"1,245","1,245","3,245","The sentence ending ""Its area is 1,245 km² (479 sq mi) (1,948 km; 313 miles)"" mirrors a parenthetical comparison with another city's distance, completing the km/mile conversion with ""388 km.""",,False,157,348,False,,7,"1,246|1,252|1,258|2,490|3,735|1,345|1,244",0.8533871672516117,0.8535254909251764,0.8539536011587836,0.8531650016330765,6,0.0,0.16666666666666666,-0.00013832367356469977,-0.000566433907171926,0.0007885995257070899
428,125,2,3,True,False,positive_control_last,detail,"""8""",8,"""15""","Final token ""8"" closes an incomplete numerical value (""388 (388""), part of the parallel distance comparison clause, strongly expecting ""km)"" to close the second parenthetical unit, completing the travel distance figure.",,False,350,569,False,,7,9|15|21|16|24|108|7,0.8533871672516117,0.8447182104069892,0.8569421414671499,0.8284478372387807,2,0.0,0.5,0.008668956844622433,-0.003554974215538187,0.028494304228369183
429,126,0,3,False,True,nonlast_in_prefix,entity,Major,Major,Jean,"Sports article format with historical baseball statistics, presenting game details from a Major League Baseball record.",,False,0,119,False,197,7,PM|Royal|Strom|1970s|12th|TV|Context,0.87194837729231,0.8711239106479528,0.871722721074096,0.8704008065814935,1,1.0,1.0,0.0008244666443572024,0.00022565621821402093,0.0015475707108164594
430,126,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""Raw","The phrase ""The Indians pitching staff pitched a no-hitter in the game, holding the Red Sox scoreless"" suggests a specific statistic about the final inning's performance, with ""scoreless"" implying a notable zero-run streak or shutout achievement.",,False,121,367,False,197,7,Lower|It|Trek|Everyday|During|Palestinian|Section,0.87194837729231,0.8713568752564882,0.8725261994918276,0.8677147174609152,4,0.0,0.25,0.0005915020358218115,-0.0005778221995176303,0.004811482030912417
431,126,2,3,True,False,positive_control_last,entity,Red,Red,Wife,"Final token ""scoreless"" ends mid-clause (""held the Red Sox scoreless""), part of a list of specific game events (""The Indians pitchers shut the Red Sox out, holding them scoreless""), strongly expecting continuation like ""for the final five innings"" or ""in the last four innings"" or ""on errors.""",,False,369,662,False,197,7,In|Like|DC-3|3D/2D|1930s|Championship|Kennedy,0.87194837729231,0.8709013069614656,0.8722954875508669,0.8695319751291408,3,0.0,0.3333333333333333,0.0010470703308443907,-0.00034711025855693745,0.002763512421726122
432,127,0,3,False,False,nonlast_not_in_prefix,entity,British,British,Cricket,"Literary reference format with a book description structure, establishing a historical novel about British radicalism and feminism.",,False,0,131,False,197,7,Stromeyer|Russian|Murphy|Haitian|Manhattan|This|Wikipedia,0.9152670107783298,0.9137890077338259,0.9156711230260076,0.9119490461601413,2,0.0,0.5,0.0014780030445039616,-0.0004041122476777792,0.0037220768658663417
435,128,0,3,False,False,nonlast_not_in_prefix,entity,Turkish,Turkish,Australian,"Historical/academic image description format with numbered facts about a Turkish archaeological site, listing artifacts and evidence of Roman occupation in India.",,False,0,162,False,193,7,During|Young|Her|Red|Caucasian|Native|Although,0.918499494198178,0.9170801174784579,0.918855570633345,0.9130289780780173,3,0.0,0.3333333333333333,0.0014193767197201446,-0.0003560764351669965,0.005826592555327692
436,128,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""Island","The phrase ""The pottery shows Greek pottery , Black glazed ware"" lists specific items (""Hellenistic pottery, Samian ware"") suggesting continuation of a comma-separated list of ceramic or cultural artifacts associated with the trader's belongings.",,False,164,410,False,193,7,Carangoides|Trek|Lower|1980s|Tyrannosaurus|Singaporean|Temblble,0.918499494198178,0.9161658896702516,0.9173170610514005,0.9150027556384288,1,1.0,1.0,0.002333604527926414,0.0011824331467774618,0.0034967385597491907
437,128,2,3,True,False,positive_control_last,entity,"(""Samian",Samian,"(""Star","Final token ""ware"" ends mid-item (""Samian ware, China ware""), part of a list of specific ceramic types (""Also found: Attic pottery, Black glazed ware""), strongly expecting continuation like ""and other items,"" or "" , Greek pottery"" or ""and other decorative items"" completing the enumeration of cultural artifacts.",,False,412,724,False,192,7,Italian|Haji|F28|Raphael|18th|Proteins|1990s,0.918499494198178,0.9166600673189427,0.9190015147883339,0.9152299766962975,2,0.0,0.5,0.0018394268792353285,-0.000502020590155916,0.0037715380920364527
439,129,1,3,False,False,nonlast_not_in_prefix,detail,1875,1875,1882,"The sentence structure ""The club had started as a Social Club in Glasgow, before becoming the Glasgow Football Club, and then in 1875 formed as Glasgow Cricket Club"" establishes a chronological pattern describing the club's name change and founding membership shift.",,False,153,419,False,,7,1876|1882|1888|3750|5625|1975|1874,0.8332392602637032,0.8331107162346806,0.8333122610923486,0.8326066190141082,4,0.0,0.25,0.00012854402902262585,-7.300082864536428e-05,0.0007056420782404205
440,129,2,3,True,True,positive_control_last,entity,"""Club""",Club,"""Gardens""","Final token ""Club"" ends mid-sentence (""as Glasgow Cricket Club as Glasgow Football Club""), part of a clause defining the earlier membership's name change (""when it became Glasgow Cricket Club, forming Glasgow Football Club""), expecting continuation like ""it"" or ""a purely local club"" or ""and began its own.""",,False,421,728,False,195,7,It|Related|Senate|M3|DAG|1640's|Test,0.8332392602637032,0.7948552595085371,0.8213241872760861,0.7670427643305703,1,1.0,1.0,0.038384000755166126,0.01191507298761707,0.06619649593313293
442,130,1,5,False,False,nonlast_not_in_prefix,detail,1965,1965,1972,"The sentence ""The first reported use of the Schmid group in 1965 was the formation of a heterocyclic ring via Pd catalysis.",,False,153,276,False,,7,1966|1972|1978|3930|5895|2065|1964,0.9160329404056764,0.9159910832520513,0.9168294424421007,0.9149672644314754,4,0.0,0.25,4.185715362514664e-05,-0.0007965020364243403,0.0018621780106253816
446,131,0,3,False,False,nonlast_not_in_prefix,entity,Latin,Latin,City,"Wikipedia-style taxonomic entry with structured botanical descriptions, listing characteristics of a plant species with Latin names and scientific classifications.",,False,0,163,False,192,7,This|Survived|IRC|David|Imagine|Global|Test,0.8193717256599727,0.8187403643012023,0.8201875135343125,0.8173895752083478,3,0.0,0.3333333333333333,0.0006313613587703992,-0.0008157878743397795,0.002797938325964755
447,131,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""Japanese","The sentence ""The species was placed in a genus group (clade)"" introduces a technical term (""genotype""), mid-definition, continuing the parenthetical clause describing evolutionary subgroups using a taxonomic rank concept from phylogenetics.",,False,165,406,False,191,7,Darren|Test|Av|Club|C60|Context|Saul,0.8193717256599727,0.8197440592703735,0.820991436632333,0.8188248638034374,6,0.0,0.16666666666666666,-0.00037233361040078794,-0.0016197109723602443,0.002166572828895541
449,132,0,3,False,True,nonlast_in_prefix,entity,Japanese,Japanese,Jackson,"Wiki article format with structured entries describing a Japanese anime series, detailing plot and media history of the manga ""The Adventures of Tintin.""",,False,0,153,False,191,7,Everyday|Two|My|Similarly|Wings|Edith|Bible,0.9329782556800508,0.9327387542694906,0.9333188171857191,0.9320796657508413,3,0.0,0.3333333333333333,0.00023950141056017227,-0.000340561505668302,0.0012391514348777388
450,132,1,3,False,False,nonlast_not_in_prefix,entity,"""Critical",Critical,"""Poland","The sentence ""Critical reception of the film was mixed; reviewers"" signals a concluding clause listing reactions or reviews, likely continuing with praise or analysis of the novel's qualities or reception among audiences.",,False,155,376,False,191,7,But|November|18th|1960s|Florida|Italian|Singapore,0.9329782556800508,0.9332125569135571,0.935859920651355,0.9297835741310149,5,0.0,0.2,-0.0002343012335063177,-0.0028816649713042652,0.00607634652034017
451,132,2,3,True,True,positive_control_last,entity,"""Reviewers""",Reviewers,"""Holocaust""","Final token ""Reviewers"" ends an incomplete noun phrase (""Reviewers""), part of a final clause (""Reviewers...""), immediately expecting a verb like ""have praised"" or ""found the work"" or ""of the novel have noted its"" or ""have described the series as generally positive or mixed.""",,False,378,653,False,191,7,Edith|Proteins|While|Protestant|Singaporean|Destiny|Global,0.9329782556800508,0.9112812047668138,0.9279536123783344,0.8946865803044707,1,1.0,1.0,0.021697050913236926,0.005024643301716369,0.03829167537558009
452,133,0,3,False,False,nonlast_not_in_prefix,entity,Spanish,Spanish,This,Wiki article format with Spanish language music biography structure detailing a Canadian hip hop album; listing facts about a song's performance and reception.,,False,0,159,False,191,7,CD|DAG|1970s|Several|Moon|PM|Championship,0.9142826284386372,0.9087006923207489,0.9095290160424077,0.9076629167777479,1,1.0,1.0,0.005581936117888264,0.004753612396229512,0.00661971166088926
454,133,2,3,True,False,positive_control_last,entity,"(""They",They,"(""Lancaster","Final token ""complimented"" ends mid-clause (""They complimented""), part of a list of accomplishments (""The album's producers complimented...""), expecting noun phrases like ""the vocals,"" ""the song's lyrics and melody,"" or ""the artist's overall work and style.""",,False,424,682,False,192,7,Tremble|Samian|As|Charles|Ou|EMI|Everyday,0.9142826284386372,0.9133064919815731,0.9180428830253772,0.9097323796598938,4,0.0,0.25,0.0009761364570640696,-0.0037602545867400083,0.008310503365483335
455,134,0,3,False,False,nonlast_not_in_prefix,entity,Italian,Italian,States,"Historical encyclopedia article format with structured quotation and attribution, listing Italian military figures with biographical context about Napoleon's political ideology.",,False,0,177,False,193,7,Flowers|Star|But|Equivalently|US|C60|An,0.8971884566463244,0.8991340509525589,0.9009837471471341,0.898196360701941,8,0.0,0.125,-0.0019455943062345327,-0.0037952905008097337,0.0037952905008097337
456,134,1,3,False,True,nonlast_in_prefix,entity,"""He",He,"""Marshall","The phrase ""He was also Duke of Parma and Piacenza, and the cities of Mantua and Piac"" is mid-sentence describing a compound Italian place name with a historical list of Italian towns, suggesting a corrupted or obscure Italian place name completion.",,False,179,428,False,193,7,Trek|Aggi|World|RCA|Saul|Raphael|Symbolic,0.8971884566463244,0.8974137531668277,0.8980833574965156,0.8963724314795071,6,0.0,0.16666666666666666,-0.00022529652050329307,-0.0008949008501911715,0.0017109260170085072
457,134,2,3,True,True,positive_control_last,entity,"""Piac""",Piac,"""Tyrannosaurus""","Final token ""Piac"" is a truncated word mid-list (""Piacenza e Piac""), part of a parenthetical example of extinct titles (""the bishops of Turin and Piacenza and Piacenza""), expecting ""enza"" or ""enza, Italy"" to complete.",,False,430,647,False,192,7,Equivalently|William|New|Texas|Tech|Calathea|1995–96,0.8971884566463244,0.8512018016320783,0.8764503767195766,0.8208538813084736,1,1.0,1.0,0.04598665501424615,0.02073807992674781,0.07633457533785082
458,135,0,3,False,True,nonlast_in_prefix,entity,Canadian,Canadian,In,"Wiki article format with biographical music article structure detailing a Canadian rock band's career, listing albums and influences with informal tone.",,False,0,152,False,193,7,Death|Tremble|Filipino|14-0|Song|Scottish|Plot,0.9020259253976408,0.9018985864287262,0.9026103177502213,0.9005069560126486,5,0.0,0.2,0.00012733896891459207,-0.000584392352580454,0.00210336173757264
459,135,1,3,False,False,nonlast_not_in_prefix,entity,"""Later",Later,"""Asian","The sentence ""Later in his career, the band adopted a heavier style known as 'The Wall of Sound'"" describes a musical characteristic, mid-clause listing technical attributes (""a dense wall of sound""), suggesting continuation describing his production style or vocal techniques.",,False,154,431,False,193,7,While|Background|New|Everyday|Context|Murphy|Related,0.9020259253976408,0.9005222869474039,0.9013905540990986,0.8989813452935584,1,1.0,1.0,0.0015036384502369327,0.0006353712985421867,0.003044580104082373
461,136,0,3,False,False,nonlast_not_in_prefix,entity,"""Global",Global,"""Roman","Wiki-style formatted article with numbered sections and bullet points listing events, establishing a structured encyclopedia format about a fictional ""Global warming"" song.",,False,0,172,False,191,7,Av|Latin|Her|Haitian|Japanese|Song|Russian,0.7847762112434621,0.7838447415142573,0.7860512119086293,0.7802443745577247,2,0.0,0.5,0.0009314697292047702,-0.0012750006651671697,0.005806837350904592
462,136,1,3,False,False,nonlast_not_in_prefix,entity,Section,Section,Hawaiian,"The phrase "" = = = Section : The timeline = "" signals a section header pattern, strongly implying the next tokens continue with the definition or description of the ""First derivative"" section's content about the timeline's events.",,False,174,404,False,190,7,Mike|Beirut|Jewish|3D/2D|Dutch|Like|Known,0.7847762112434621,0.7822478630774701,0.7864849209507512,0.7801148051505024,2,0.0,0.5,0.0025283481659920115,-0.001708709707289091,0.006370115800248821
463,136,2,3,True,False,positive_control_last,entity,First,First,English,"Final token "" = "" closes a header label ("" = First derivative = ""), part of a second section header structure ("" = Timeline section = ""), immediately expecting continuation like ""s"" or "" ""The following"" or ""..."" or "" This section describes the following:"" to complete the section header and introduce the mathematical definition.",,False,406,735,False,190,7,Edith|Plot|Dutch|1970s|American|While|Samian,0.7847762112434621,0.7834041155987818,0.7849952330642972,0.7820925555717524,2,0.0,0.5,0.0013720956446803267,-0.00021902182083510802,0.002902677492544803
464,137,0,5,False,False,nonlast_not_in_prefix,entity,Royal,Royal,Lansing,"Australian historical tourism/heritage website format with structured descriptive sections detailing a park's architectural history and development of the Royal Botanic Gardens, Wellington.",,False,0,189,False,195,7,Divine|F28|Lower|Global|Aviation|Wikipedia|World,0.8901798521815971,0.8900540936431093,0.8908566660395959,0.8892857681468563,2,0.0,0.5,0.00012575853848784124,-0.0006768138579987815,0.0015708978927395645
465,137,1,5,False,False,nonlast_not_in_prefix,detail,1975,1975,1982,"The sentence ending ""In 1975 the surrounding land was declared a Historic Reserve and in 1981 the Botanic Gardens were formally established.",,False,191,331,False,,7,1976|1982|1988|3950|5925|2075|1974,0.8901798521815971,0.8904778533130331,0.8909084247226609,0.8901646938632133,7,0.0,0.14285714285714285,-0.0002980011314359654,-0.0007285725410637323,0.0007437308594475667
466,137,2,5,False,False,nonlast_not_in_prefix,detail,1984,1984,1991,"In 1984 the"" describes a third event completing a timeline of conservation actions.",,False,332,415,False,,7,1985|1991|1997|3968|5952|2084|1983,0.8901798521815971,0.8900180032971727,0.8904260677943332,0.8896555321787265,2,0.0,0.5,0.00016184888442438705,-0.00024621561273607817,0.0007705356156066934
469,138,0,3,False,False,nonlast_not_in_prefix,entity,"(""Sir",Sir,"(""Civil","Wikipedia article format with structured header (""Sir Winston Churchill"") establishes a biographical template pattern.",,False,0,118,False,195,7,12th|Temblble|Similarly|When|During|Texas|M3,0.8127081133470961,0.814026531146749,0.8150060284467384,0.8130197669068879,8,0.0,0.125,-0.0013184177996529156,-0.002297915099642278,0.002297915099642278
471,138,2,3,True,False,positive_control_last,detail,2,2,6,"Final token "" )"" closes a parenthetical date expression mid-sentence (""Winston Churchill ( November 2 , 1885 – January 24 , 1965 )""), strongly expecting ""was an American politician"" or ""is a famous German.""",,False,350,556,False,,7,3|9|15|4|6|102|1,0.8127081133470961,0.8129384719988556,0.8140117133692975,0.8124932591129032,5,0.0,0.2,-0.0002303586517594658,-0.0013036000222013122,0.001518454256394297
472,139,0,3,False,False,nonlast_not_in_prefix,entity,Tyrannosaurus.,Tyrannosaurus,Trek.,"Wiki article format with scientific dinosaur description, listing characteristics of a fossil species with informal tone and historical context about Tyrannosaurus.",,False,0,164,False,191,7,Murphy|Related|IRC|Found|Background|After|Muslim,0.9621672875997088,0.9626599213089333,0.9629036757359146,0.9619598586787098,7,0.0,0.14285714285714285,-0.000492633709224477,-0.0007363881362058011,0.0009438170572048099
473,139,1,3,False,False,nonlast_not_in_prefix,entity,"""Another",Another,"""Unit","The phrase ""Another theory suggests that Tyrannosaurus was a faster runner than previously thought, including Nip"" suggests a specific named fossil genus or term from another dinosaur language, likely a Japanese or obscure term related to the specimen's characteristics.",,False,166,436,False,192,7,Spanish|Haji|An|Imagine|Championship|1990s|First,0.9621672875997088,0.9617852667722749,0.9622311409394726,0.9612867768000216,3,0.0,0.3333333333333333,0.0003820208274338821,-6.385333976377527e-05,0.0009443641394509816
474,139,2,3,True,True,positive_control_last,entity,"""Nip""",Nip,"""Korea""","Final token ""Nip"" is a truncated word mid-sentence (""Nip""), part of a parenthetical list of named dinosaur genera (""Like Nip...""), strongly expecting ""ponosaurus"" or ""ponosaurus"" or ""titanosaur fossils"" completing the cited example.",,False,438,670,False,191,7,Los|Tremble|Allied|Flowers|DAG|My|Edith,0.9621672875997088,0.894369967440322,0.9198973991027254,0.8774764455862416,1,1.0,1.0,0.06779732015938678,0.04226988849698343,0.08469084201346722
476,140,1,3,False,True,nonlast_in_prefix,detail,"25""",25,"32""","The phrase ""The fifth novel of Stephen King , his 25"" strongly implies a numbered list or record of his works, with ""25th novel"" suggesting a milestone or ranking number for his career.",,False,105,290,False,,7,26|32|38|50|75|125|24,0.8914699055144052,0.8912119378282956,0.8916068521032671,0.8908033627827823,2,0.0,0.5,0.00025796768610963916,-0.00013694658886187483,0.0008034893204847959
477,140,2,3,True,True,positive_control_last,detail,"""25""",25,"""32""","Final token ""25"" is mid-number in ""his 25,"" part of an attribution claim (""his 25th novel, his 25""), immediately expecting ""th novel"" or ""th work"" or ""th novel in his series,"" completing the numerical claim about his record-breaking or numbered literary achievement.",,False,292,558,False,,7,26|32|38|50|75|125|24,0.8914699055144052,0.8887287536803362,0.8910019224030562,0.8837631159803939,1,1.0,1.0,0.0027411518340689778,0.00046798311134899073,0.007706789534011271
479,141,1,3,False,False,nonlast_not_in_prefix,entity,"""My",My,"""United","The paragraph pattern ""My study documents the phylogenetic status of three genera with the name Cyrtopodium : Calathea , Dracaena , and"" lists specific species names with their own putative virulence traits.",,False,158,365,False,195,7,Having|Italian|Saul|His|Later|Manhattan|Wikipedia,0.8873071523390885,0.8847225024524248,0.8870082097777937,0.8825276427411968,1,1.0,1.0,0.002584649886663737,0.00029894256129481267,0.004779509597891751
480,141,2,3,True,False,positive_control_last,entity,Calathea,Calathea,British,"Final token "" , "" mid-list continues enumerating the three genera's original species names (""identified Calathea , Ctenanthe ,""), immediately requiring ""Dracaena viridula"" or ""Hypolepis , and Leandra"" to complete the trio of named genera with their findings.",,False,367,625,False,194,7,19th-century|Moon|African|NFL|Hawaiian|Although|After,0.8873071523390885,0.8851414746527013,0.8890490169753152,0.876977880243735,3,0.0,0.3333333333333333,0.002165677686387202,-0.0017418646362267198,0.012071136731580223
481,142,0,3,False,True,nonlast_in_prefix,entity,Jewish,Jewish,Mumbai,"Historical/academic book description format with numbered testimonies listing Jewish Holocaust survivors, detailing biographical credentials and testimonies about the Holocaust.",,False,0,177,False,187,7,Canadian|UK|Che|Over|C60|Global|Mike,0.8936654440042254,0.8952890404977925,0.8966713686527795,0.8948001057505025,8,0.0,0.125,-0.0016235964935670255,-0.0030059246485540925,0.0030059246485540925
483,142,2,3,True,True,positive_control_last,entity,"(""Survived",Survived,"(""About","Final token ""the"" is an incomplete noun phrase mid-item (""Survived both the""), part of a parenthetical list of Holocaust experiences (""Survived both the""), requiring a specific historical event or group name like ""Warsaw Ghetto"" or ""Belarusian and Ukrainian Holocausts.""",,False,486,756,False,187,7,UK|US|Che|Put|Turkish|Bulleted|Saul,0.8936654440042254,0.8977714083136973,0.8990598188111136,0.8965111817434477,8,0.0,0.125,-0.0041059643094718545,-0.0053943748068882025,0.0053943748068882025
484,143,0,3,False,False,nonlast_not_in_prefix,entity,"(""The",The,"(""German","Scientific/mathematical prose format with a quoted title (""The Nobel Prize in Physics""), strongly implying a historical or physics question about neutrinos.",,False,0,156,False,199,7,Allied|Found|Additionally|Championship|Singapore|1st|mid-1810s,0.9083740210407428,0.9081029431247625,0.9084444969459564,0.9075524779465938,2,0.0,0.5,0.0002710779159803556,-7.047590521358504e-05,0.0008920189993626426
485,143,1,3,False,False,nonlast_not_in_prefix,entity,"""The",The,"""Texas","The phrase ""The neutrino was first proposed to be a particle that could explain the disappearance of a neutrino"" establishes a classic puzzle about a known particle, strongly implying ""the neutrino"" or similar particle discovery context.",,False,158,395,False,198,7,Tremble|Haitian|Put|Time|Korean|Florida|Red,0.9083740210407428,0.9077558129582413,0.908143728506401,0.9073729089603909,1,1.0,1.0,0.0006182080825015701,0.00023029253434181385,0.001001112080351918
486,143,2,3,True,True,positive_control_last,detail,"""1""",1,"""3""","Final token ""1"" is mid-word in ""the neutrino and the"" — part of a quoted list (""Whether the neutrino, or""), immediately requiring a specific particle name like ""neutrino"" or ""solar neutrino"" or ""of the neutrino,"" completing the famous physics question.",,True,397,649,False,,6,2|8|14|3|101|0,0.9083740210407428,0.9039078777256045,0.907276494321402,0.9014059063446014,1,1.0,1.0,0.004466143315138282,0.0010975267193408245,0.0069681146961414475
488,144,1,5,False,True,nonlast_in_prefix,entity,"""The",The,"""Is","The sentence ""The article traces the history and evolution of the term 'Koschei the Deathless', with its scientific classification and cultural context.",,False,167,319,False,195,7,Av|During|Second|Wings|14-0|Having|Singapore,0.8247890184424578,0.826414605403423,0.8299763432265981,0.8244070598475381,7,0.0,0.14285714285714285,-0.001625586960965264,-0.005187324784140301,0.0055692833790599305
490,144,3,5,False,True,nonlast_in_prefix,detail,"""1""",1,"""3""","Final token ""1"" is mid-number ("" The article has begun its history and explanation...",,True,447,532,False,,6,2|8|14|3|101|0,0.8247890184424578,0.8081141605302271,0.8151871752027193,0.7992491692601188,1,1.0,1.0,0.016674857912230667,0.00960184323973845,0.02553984918233898
492,145,0,3,False,False,nonlast_not_in_prefix,detail,"1977,",1977,"1984,","Historical weather report format with numbered accounts detailing a tornado event in Alaska during January 1977, presenting factual data and damage statistics.",,False,0,159,False,,7,1978|1984|1990|3954|5931|2077|1976,0.8646711882143121,0.8646200276620053,0.8667910167851471,0.8637526747103565,3,0.0,0.3333333333333333,5.116055230680594e-05,-0.002119828570835036,0.00303834207479059
493,145,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""Anna","The sentence structure ""The damage report noted that only two structures in Fairbanks sustained damage during the storm , "" provides a specific example listing local incidents, with ""Two buildings in Northwood suffered damage"" suggesting a count or details follow.",,False,161,425,False,194,7,RCA|Flowers|Put|Plot|AI|Time|Young,0.8646711882143121,0.8643386798043785,0.8648742513282345,0.8638094439535285,3,0.0,0.3333333333333333,0.0003325084099335962,-0.00020306311392237486,0.001064807374705934
494,145,2,3,True,True,positive_control_last,entity,"(""Two",Two,"(""The","Final token ""two , "" ends mid-clause (""Two buildings in Northwood experienced damage at the two buildings in Northwood ""), immediately expecting a noun phrase like ""both being destroyed"" or ""one being minor"" or ""and a total of two vehicles,"" continuing the damage count or specific incidents.",,False,427,719,False,194,7,Palestinian|Carangoides|14-0|Haji|Tyrannosaurus|Korea|M3,0.8646711882143121,0.8588660233340901,0.8607964784241534,0.8509511059988407,1,1.0,1.0,0.00580516488022198,0.0038747097901586924,0.013720082215471385
495,146,0,3,False,False,nonlast_not_in_prefix,entity,Pikachu.,Pikachu,Marshall.,"Wiki article format with numbered list detailing a fictional character's attributes and appearances, listing achievements and media appearances for a fictional Pokémon character named Pikachu.",,False,0,192,False,195,7,Native|-1|1960s|IRC|This|Divine|While,0.9341455002882671,0.9333490097374695,0.9339719092600313,0.9330802179300068,1,1.0,1.0,0.0007964905507976683,0.00017359102823588657,0.001065282358260311
496,146,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""Mulder","The sentence ending ""The character has received a video game series, a toy line, and a song; as well as a mascot appearance and a"" suggests a concluding list item or additional media appearances or merchandise, implying a final achievement or product.",,False,194,445,False,195,7,Corps|Destiny|Muslim|Elephanta|-1|While|DAG,0.9341455002882671,0.934372589367289,0.9350437181123618,0.9334053586908038,7,0.0,0.14285714285714285,-0.00022708907902180275,-0.0008982178240946048,0.0016383594215579889
498,147,0,3,False,True,nonlast_in_prefix,entity,British,British,David,"Historical military model description with technical details about British WWI submarine operations, presenting a quoted account with parenthetical context about a specific ship's movement.",,False,0,189,False,187,7,Later|Additionally|Av|Found|Senate|Singapore|Russian,0.9067909056946184,0.9061757521969869,0.9076839688128577,0.9048981138307063,3,0.0,0.3333333333333333,0.0006151534976315265,-0.0008930631182393345,0.0027858549821514478
499,147,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""American","The sentence structure ""The British aircraft had also attempted to bomb the German battleship 'Prinz Wilhelm' en route to Ouistreham, near Ou"" continues listing locations, specifically referencing a target town near the invasion site.",,False,191,425,False,187,7,Survived|Global|Everyday|Aggi|Darren|As|11:45,0.9067909056946184,0.9063600924123837,0.9071601495182332,0.9055539766846824,3,0.0,0.3333333333333333,0.00043081328223470994,-0.00036924382361480657,0.0016061728335508008
500,147,2,3,True,True,positive_control_last,entity,"""Ou""",Ou,"""Software""","Final token ""Ou"" is a truncated word mid-sentence (""between Ou""), part of a parenthetical location description (""the planned attack on both positions, including nearby Ouistreham""), strongly expecting ""istreham"" or ""istreham and other French towns.""",,False,427,676,False,188,7,1930s|C60|Italian|But|This|Test|Japanese,0.9067909056946184,0.8711599462361377,0.8978989181387065,0.8307061540800866,1,1.0,1.0,0.035630959458480715,0.008891987555911918,0.07608475161453176
501,148,0,3,False,False,nonlast_not_in_prefix,entity,TV,TV,British,"Wiki-style TV show article format with informal tone and parenthetical references establishes a structured episode summary pattern about ""The Simpsons"" episode ""The Good Wife.""",,False,0,176,False,195,7,Indian|Filipino|Manhattan|Survived|Imagine|Haji|Is,0.8263336908754233,0.8263579476132495,0.8311941455920568,0.8237024913207278,3,0.0,0.3333333333333333,-2.4256737826244823e-05,-0.004860454716633544,0.007491654271329029
502,148,1,3,False,True,nonlast_in_prefix,entity,"""In",In,"""British","The sentence ""In the episode ""The Good Wife"" , the cast discusses the upcoming episodes of 'The Simpsons' and the episode's plot is titled"" implies a direct quote or summary of the episode's plot, continuing the title's description.",,False,178,410,False,195,7,Muslim|DAG|NFL|His|mid-1810s|Ohio|Mike,0.8263336908754233,0.8294853173343736,0.8324517689745459,0.8275769305952455,8,0.0,0.125,-0.003151626458950285,-0.00611807809912257,0.00611807809912257
